Timestamp;Entity Name;CO2 (ppm);NH3 (ppm);ambient_light (lux);ambient_noise (dB);humidity (%);temperature (°C)
2022-03-16 02:34:44;Phytobiotics-RTH1;2164;3;30;43;73;19.85
2022-03-16 02:39:53;Phytobiotics-RTH1;2107;3;30;40;71;19.77
2022-03-16 02:45:03;Phytobiotics-RTH1;2159;2;30;41;71;19.87
2022-03-16 02:50:12;Phytobiotics-RTH1;2164;2;30;41;71;19.79
2022-03-16 02:55:21;Phytobiotics-RTH1;2125;2;30;44;73;19.95
2022-03-16 03:00:31;Phytobiotics-RTH1;2133;4;30;42;73;19.95
2022-03-16 03:05:40;Phytobiotics-RTH1;2138;2;30;41;73;19.82
2022-03-16 03:09:05;Phytobiotics-RTH2;1632;7;30;40;77;18.67
2022-03-16 03:10:49;Phytobiotics-RTH1;2125;2;30;41;73;19.92
2022-03-16 03:15:59;Phytobiotics-RTH1;2179;3;30;41;72;19.92
2022-03-16 03:19:50;Phytobiotics-RTH2;1689;7;30;40;74;18.87
2022-03-16 03:21:08;Phytobiotics-RTH1;2182;4;30;42;73;19.95
2022-03-16 03:42:16;Phytobiotics-RTH1;2304;3;30;42;71;20.13
2022-03-16 03:47:25;Phytobiotics-RTH1;2293;8;30;42;72;20.21
2022-03-16 03:52:34;Phytobiotics-RTH1;2146;4;30;41;72;19.95
2022-03-16 03:57:44;Phytobiotics-RTH1;2311;4;30;72;74;20.26
2022-03-16 04:02:54;Phytobiotics-RTH1;2218;4;30;75;77;20.33
2022-03-16 04:08:03;Phytobiotics-RTH1;2086;3;30;75;75;20.69
2022-03-16 04:13:16;Phytobiotics-RTH1;2107;3;30;73;77;20.67
2022-03-16 04:23:46;Phytobiotics-RTH1;2159;2;30;72;77;20.59
2022-03-16 04:28:56;Phytobiotics-RTH1;2306;3;30;72;77;20.64
2022-03-16 04:33:00;Phytobiotics-RTH2;2289;7;30;71;77;20.15
2022-03-16 04:34:06;Phytobiotics-RTH1;2244;3;30;72;77;20.36
2022-03-16 04:38:30;Phytobiotics-RTH2;2284;7;30;71;75;19.92
2022-03-16 04:39:15;Phytobiotics-RTH1;2371;2;30;71;76;20.38
2022-03-16 04:44:25;Phytobiotics-RTH1;2461;2;30;72;77;20.59
2022-03-16 04:49:34;Phytobiotics-RTH1;2609;2;30;71;77;20.79
2022-03-16 04:54:54;Phytobiotics-RTH1;2715;3;30;72;77;20.82
2022-03-16 05:00:07;Phytobiotics-RTH1;2552;2;30;70;79;20.64
2022-03-16 05:05:16;Phytobiotics-RTH1;2790;2;30;71;79;20.79
2022-03-16 05:10:25;Phytobiotics-RTH1;2700;3;30;72;78;20.67
2022-03-16 05:15:28;Phytobiotics-RTH2;2098;8;30;71;79;20.21
2022-03-16 05:15:35;Phytobiotics-RTH1;2764;2;30;72;78;20.79
2022-03-16 05:20:44;Phytobiotics-RTH1;2586;2;30;64;78;20.64
2022-03-16 05:25:55;Phytobiotics-RTH1;2604;3;30;71;76;20.67
2022-03-16 05:31:04;Phytobiotics-RTH1;2490;2;30;70;77;20.41
2022-03-16 05:36:14;Phytobiotics-RTH1;2531;3;30;71;75;20.28
2022-03-16 05:54:49;Phytobiotics-RTH1;2733;2;30;69;79;20.72
2022-03-16 05:59:59;Phytobiotics-RTH1;2845;3;30;68;78;20.79
2022-03-16 06:05:09;Phytobiotics-RTH1;2744;3;30;67;77;20.54
2022-03-16 06:10:18;Phytobiotics-RTH1;2863;3;30;63;78;20.77
2022-03-16 06:15:31;Phytobiotics-RTH1;2744;4;30;71;80;20.64
2022-03-16 06:20:42;Phytobiotics-RTH1;2824;3;30;64;77;20.77
2022-03-16 06:25:51;Phytobiotics-RTH1;2707;6;30;71;78;20.64
2022-03-16 06:30:22;Phytobiotics-RTH2;2022;8;30;71;82;19.31
2022-03-16 06:31:00;Phytobiotics-RTH1;2780;2;30;69;78;20.23
2022-03-16 06:36:10;Phytobiotics-RTH1;2707;2;30;60;78;20.56
2022-03-16 06:41:19;Phytobiotics-RTH1;2821;3;30;61;80;20.87
2022-03-16 06:46:28;Phytobiotics-RTH1;2909;2;30;63;79;21.03
2022-03-16 06:51:38;Phytobiotics-RTH1;2971;3;30;69;79;21.21
2022-03-16 06:56:51;Phytobiotics-RTH1;3015;3;30;66;79;21.41
2022-03-16 07:02:04;Phytobiotics-RTH1;2847;2;30;69;78;21.1
2022-03-16 07:06:29;Phytobiotics-RTH2;2091;9;30;61;78;18.97
2022-03-16 07:11:39;Phytobiotics-RTH2;2102;8;30;71;78;19.08
2022-03-16 07:16:53;Phytobiotics-RTH2;2067;11;30;71;83;18.92
2022-03-16 07:39:17;Phytobiotics-RTH1;3088;3;30;68;79;21.13
2022-03-16 07:44:27;Phytobiotics-RTH1;3057;3;30;64;80;21.18
2022-03-16 07:49:36;Phytobiotics-RTH1;2953;5;30;70;78;21.21
2022-03-16 07:54:45;Phytobiotics-RTH1;2839;4;30;74;81;21.18
2022-03-16 07:59:55;Phytobiotics-RTH1;2933;3;30;71;76;21.51
2022-03-16 08:01:39;Phytobiotics-RTH2;2072;9;30;71;80;19.31
2022-03-16 08:05:05;Phytobiotics-RTH1;2736;4;30;69;74;21.64
2022-03-16 08:10:15;Phytobiotics-RTH1;2648;4;30;69;75;21.67
2022-03-16 08:15:26;Phytobiotics-RTH1;2521;4;30;71;73;21.67
2022-03-16 08:20:35;Phytobiotics-RTH1;2337;4;30;69;73;21.28
2022-03-16 08:25:44;Phytobiotics-RTH1;2221;3;30;72;72;21.62
2022-03-16 08:30:53;Phytobiotics-RTH1;2063;3;30;72;73;21.51
2022-03-16 08:41:20;Phytobiotics-RTH1;1879;3;30;64;72;21.28
2022-03-16 08:46:29;Phytobiotics-RTH1;1900;3;30;62;66;21.41
2022-03-16 08:51:39;Phytobiotics-RTH1;1791;4;30;71;70;21.08
2022-03-16 08:56:48;Phytobiotics-RTH1;1866;5;30;69;67;21.36
2022-03-16 09:01:58;Phytobiotics-RTH1;1700;3;30;71;65;21.05
2022-03-16 09:07:08;Phytobiotics-RTH1;1612;3;30;71;65;21.31
2022-03-16 09:23:15;Phytobiotics-RTH1;1514;2;30;72;63;21.05
2022-03-16 09:28:24;Phytobiotics-RTH1;1527;3;30;71;65;21.38
2022-03-16 09:44:59;Phytobiotics-RTH1;1418;4;30;71;65;21.26
2022-03-16 09:50:10;Phytobiotics-RTH1;1374;5;30;71;60;21.21
2022-03-16 10:06:24;Phytobiotics-RTH1;1408;5;30;73;61;21.56
2022-03-16 10:11:34;Phytobiotics-RTH1;1400;4;30;71;61;21.51
2022-03-16 10:16:44;Phytobiotics-RTH1;1392;3;30;61;60;21.44
2022-03-16 10:21:54;Phytobiotics-RTH1;1413;4;30;70;60;21.15
2022-03-16 10:27:04;Phytobiotics-RTH1;1444;2;30;71;62;21.33
2022-03-16 10:32:13;Phytobiotics-RTH1;1509;5;30;71;59;21.31
2022-03-16 10:50:52;Phytobiotics-RTH1;1297;2;30;71;59;21.23
2022-03-16 10:56:02;Phytobiotics-RTH1;1255;3;30;71;56;21.21
2022-03-16 11:01:11;Phytobiotics-RTH1;1232;2;30;70;61;21.23
2022-03-16 11:06:23;Phytobiotics-RTH1;1294;3;30;71;55;21.28
2022-03-16 11:11:36;Phytobiotics-RTH1;1203;3;30;72;56;21.41
2022-03-16 11:16:45;Phytobiotics-RTH1;1141;2;30;70;55;21.08
2022-03-16 11:21:55;Phytobiotics-RTH1;1154;3;30;72;54;21.36
2022-03-16 11:27:04;Phytobiotics-RTH1;1139;3;30;71;56;21.31
2022-03-16 11:32:14;Phytobiotics-RTH1;1069;2;30;71;53;21.31
2022-03-16 11:49:16;Phytobiotics-RTH1;952;2;30;75;54;21.18
2022-03-16 11:54:26;Phytobiotics-RTH1;882;2;30;73;52;20.9
2022-03-16 11:59:35;Phytobiotics-RTH1;945;2;30;69;54;20.95
2022-03-16 12:04:45;Phytobiotics-RTH1;875;2;30;57;52;20.69
2022-03-16 12:09:55;Phytobiotics-RTH1;950;2;30;71;53;21.03
2022-03-16 12:15:05;Phytobiotics-RTH1;955;3;30;70;53;20.92
2022-03-16 12:20:14;Phytobiotics-RTH1;994;3;30;69;51;21.03
2022-03-16 12:25:24;Phytobiotics-RTH1;981;2;30;71;53;21.26
2022-03-16 12:30:34;Phytobiotics-RTH1;983;4;30;74;57;21.44
2022-03-16 12:35:43;Phytobiotics-RTH1;989;4;30;72;55;21.46
2022-03-16 12:40:52;Phytobiotics-RTH1;1007;3;30;72;53;21.33
2022-03-16 12:46:02;Phytobiotics-RTH1;919;2;30;74;58;21.36
2022-03-16 12:51:11;Phytobiotics-RTH1;1007;2;30;74;57;21.41
2022-03-16 12:56:22;Phytobiotics-RTH1;1074;2;30;71;56;21.62
2022-03-16 13:01:33;Phytobiotics-RTH1;1066;4;30;71;54;21.36
2022-03-16 13:06:43;Phytobiotics-RTH1;1113;2;30;71;58;21.64
2022-03-16 13:11:59;Phytobiotics-RTH1;1162;3;30;71;55;21.74
2022-03-16 13:17:15;Phytobiotics-RTH1;1178;2;30;70;54;21.85
2022-03-16 13:22:26;Phytobiotics-RTH1;1064;2;30;72;54;21.64
2022-03-16 13:27:36;Phytobiotics-RTH1;1087;6;30;73;55;21.49
2022-03-16 13:46:38;Phytobiotics-RTH1;1027;3;30;69;54;21.28
2022-03-16 13:51:48;Phytobiotics-RTH1;1066;3;30;71;55;21.51
2022-03-16 14:02:24;Phytobiotics-RTH1;1001;2;30;64;54;21.33
2022-03-16 14:07:34;Phytobiotics-RTH1;955;6;30;70;54;21.36
2022-03-16 14:26:35;Phytobiotics-RTH1;1020;4;30;71;57;21.44
2022-03-16 14:31:45;Phytobiotics-RTH1;1043;6;30;72;56;21.67
2022-03-16 14:50:30;Phytobiotics-RTH1;929;3;30;71;60;21.62
2022-03-16 17:12:34;Phytobiotics-RTH1;665;2;68;80;73;16.21
2022-03-16 17:17:44;Phytobiotics-RTH1;937;2;30;75;74;17.41
2022-03-16 17:24:19;Phytobiotics-RTH1;1284;3;30;73;69;18.67
2022-03-16 17:34:49;Phytobiotics-RTH1;1335;2;30;71;71;19.31
2022-03-16 17:40:00;Phytobiotics-RTH1;1403;3;30;68;67;19.46
2022-03-16 18:14:37;Phytobiotics-RTH1;1346;3;30;66;68;18.9
2022-03-16 18:25:11;Phytobiotics-RTH1;1307;2;30;60;72;18.54
2022-03-16 18:36:45;Phytobiotics-RTH1;1398;3;30;71;71;18.31
2022-03-16 18:42:02;Phytobiotics-RTH1;1330;2;30;64;74;17.97
2022-03-16 18:47:15;Phytobiotics-RTH1;1408;3;30;65;71;18.05
2022-03-16 19:34:39;Phytobiotics-RTH1;1374;2;30;71;79;16.9
2022-03-16 19:46:11;Phytobiotics-RTH1;1431;2;30;71;76;16.69
2022-03-16 20:43:15;Phytobiotics-RTH1;1374;2;30;71;83;15.41
2022-03-16 20:48:26;Phytobiotics-RTH1;1366;2;30;70;79;15.18
2022-03-16 20:53:36;Phytobiotics-RTH1;1462;2;30;71;77;15.46
2022-03-16 20:58:46;Phytobiotics-RTH1;1341;2;30;71;80;15.1
2022-03-16 21:03:56;Phytobiotics-RTH1;1405;3;30;70;77;15.03
2022-03-16 21:14:28;Phytobiotics-RTH1;1328;2;30;55;78;14.69
2022-03-16 21:19:38;Phytobiotics-RTH1;1382;2;30;71;76;14.62
2022-03-16 21:50:31;Phytobiotics-RTH1;1325;3;30;55;81;13.97
2022-03-16 21:55:41;Phytobiotics-RTH1;1333;2;30;57;78;13.74
2022-03-16 22:07:18;Phytobiotics-RTH1;1320;2;30;57;82;13.59
2022-03-16 22:17:44;Phytobiotics-RTH1;1330;2;30;65;81;13.36
2022-03-16 22:22:53;Phytobiotics-RTH1;1273;2;30;55;80;13
2022-03-16 22:39:06;Phytobiotics-RTH1;1286;2;30;55;79;12.85
2022-03-16 23:15:13;Phytobiotics-RTH1;1247;2;30;46;81;12.56
2022-03-16 23:20:23;Phytobiotics-RTH1;1297;2;30;50;80;12.51
2022-03-16 23:32:53;Phytobiotics-RTH1;1253;2;30;66;83;12.59
2022-03-16 23:38:03;Phytobiotics-RTH1;1291;2;30;53;79;12.36
2022-03-16 23:43:12;Phytobiotics-RTH1;1317;2;30;65;80;12.77
2022-03-16 23:48:23;Phytobiotics-RTH1;1247;2;30;50;81;12.51
2022-03-16 23:53:33;Phytobiotics-RTH1;1335;2;30;62;79;12.72
2022-03-16 23:58:42;Phytobiotics-RTH1;1299;2;30;71;84;12.92
2022-03-17 00:03:52;Phytobiotics-RTH1;1325;2;30;66;81;12.67
2022-03-17 00:23:30;Phytobiotics-RTH1;1276;2;30;41;81;12.85
2022-03-17 00:28:40;Phytobiotics-RTH1;1266;2;30;41;79;12.69
2022-03-17 00:33:50;Phytobiotics-RTH1;1268;2;30;56;81;12.74
2022-03-17 00:38:59;Phytobiotics-RTH1;1219;2;30;41;80;12.49
2022-03-17 00:44:08;Phytobiotics-RTH1;1278;2;30;59;79;12.59
2022-03-17 00:49:18;Phytobiotics-RTH1;1209;2;30;46;84;12.56
2022-03-17 00:54:27;Phytobiotics-RTH1;1247;2;30;41;78;12.49
2022-03-17 00:59:37;Phytobiotics-RTH1;1250;2;30;57;81;12.67
2022-03-17 01:04:46;Phytobiotics-RTH1;1203;2;30;41;81;12.41
2022-03-17 01:09:56;Phytobiotics-RTH1;1263;3;30;43;79;12.54
2022-03-17 01:15:05;Phytobiotics-RTH1;1209;2;30;61;83;12.51
2022-03-17 01:38:11;Phytobiotics-RTH1;1203;2;30;41;80;12.15
2022-03-17 02:03:58;Phytobiotics-RTH1;1203;2;30;41;81;12.05
2022-03-17 02:15:26;Phytobiotics-RTH1;1219;3;30;58;84;12.26
2022-03-17 02:20:36;Phytobiotics-RTH1;1214;2;30;41;81;11.95
2022-03-17 02:31:01;Phytobiotics-RTH1;1180;2;30;41;83;11.85
2022-03-17 02:36:11;Phytobiotics-RTH1;1229;2;30;41;79;11.87
2022-03-17 02:41:21;Phytobiotics-RTH1;1232;3;30;56;82;12.03
2022-03-17 02:46:31;Phytobiotics-RTH1;1198;2;30;41;81;11.72
2022-03-17 02:51:40;Phytobiotics-RTH1;1242;2;30;56;79;11.82
2022-03-17 02:56:50;Phytobiotics-RTH1;1196;2;30;41;83;11.69
2022-03-17 03:01:59;Phytobiotics-RTH1;1227;2;30;41;78;11.51
2022-03-17 03:07:10;Phytobiotics-RTH1;1240;2;30;55;81;11.74
2022-03-17 03:12:20;Phytobiotics-RTH1;1183;2;30;41;81;11.31
2022-03-17 03:17:29;Phytobiotics-RTH1;1255;2;30;43;80;11.54
2022-03-17 03:22:40;Phytobiotics-RTH1;1201;2;30;58;83;11.46
2022-03-17 03:27:50;Phytobiotics-RTH1;1209;2;30;45;80;11.26
2022-03-17 03:33:00;Phytobiotics-RTH1;1245;2;30;57;80;11.54
2022-03-17 03:38:09;Phytobiotics-RTH1;1188;2;30;42;82;11.21
2022-03-17 03:43:18;Phytobiotics-RTH1;1245;2;30;43;78;11.28
2022-03-17 03:48:28;Phytobiotics-RTH1;1180;2;30;57;84;11.44
2022-03-17 03:53:37;Phytobiotics-RTH1;1214;2;30;41;82;11.13
2022-03-17 03:58:47;Phytobiotics-RTH1;1260;2;30;72;83;11.56
2022-03-17 04:03:57;Phytobiotics-RTH1;1276;2;30;73;86;12
2022-03-17 04:09:07;Phytobiotics-RTH1;1465;2;30;73;81;12.95
2022-03-17 04:14:17;Phytobiotics-RTH1;1519;3;30;72;87;13.56
2022-03-17 04:19:26;Phytobiotics-RTH1;1506;2;30;72;82;13.36
2022-03-17 04:24:36;Phytobiotics-RTH1;1682;3;30;73;80;13.9
2022-03-17 04:29:46;Phytobiotics-RTH1;1548;2;30;72;83;13.67
2022-03-17 04:34:55;Phytobiotics-RTH1;1584;2;30;72;79;13.54
2022-03-17 04:40:04;Phytobiotics-RTH1;1568;2;30;72;84;13.69
2022-03-17 04:45:14;Phytobiotics-RTH1;1439;2;30;71;82;13.15
2022-03-17 04:50:23;Phytobiotics-RTH1;1555;2;30;71;79;13.36
2022-03-17 04:55:33;Phytobiotics-RTH1;1436;3;30;69;83;13.13
2022-03-17 05:00:42;Phytobiotics-RTH1;1467;2;30;70;79;12.62
2022-03-17 05:22:04;Phytobiotics-RTH1;1377;3;30;71;84;12.54
2022-03-17 05:28:47;Phytobiotics-RTH1;1379;2;30;71;83;12.41
2022-03-17 05:33:57;Phytobiotics-RTH1;1454;2;30;71;77;12.38
2022-03-17 05:39:07;Phytobiotics-RTH1;1442;9;30;71;85;12.44
2022-03-17 05:44:17;Phytobiotics-RTH1;1338;2;30;68;80;12.13
2022-03-17 05:49:26;Phytobiotics-RTH1;1470;3;30;71;80;12.36
2022-03-17 05:54:36;Phytobiotics-RTH1;1343;2;30;65;83;12.05
2022-03-17 05:59:45;Phytobiotics-RTH1;1439;2;30;69;79;12.03
2022-03-17 06:04:56;Phytobiotics-RTH1;1408;2;30;69;85;12.15
2022-03-17 06:10:05;Phytobiotics-RTH1;1330;2;30;65;82;11.62
2022-03-17 06:15:15;Phytobiotics-RTH1;1473;2;30;71;79;12.03
2022-03-17 06:20:24;Phytobiotics-RTH1;1322;2;30;67;84;11.72
2022-03-17 06:25:34;Phytobiotics-RTH1;1416;2;30;69;78;11.67
2022-03-17 06:30:43;Phytobiotics-RTH1;1447;2;30;92;86;12.05
2022-03-17 06:35:52;Phytobiotics-RTH1;1369;2;30;99;83;11.74
2022-03-17 06:47:26;Phytobiotics-RTH1;1418;2;30;104;85;12.15
2022-03-17 06:52:36;Phytobiotics-RTH1;1335;2;30;105;81;11.87
2022-03-17 06:57:57;Phytobiotics-RTH1;1426;2;30;104;81;12.18
2022-03-17 07:03:06;Phytobiotics-RTH1;1310;2;30;105;84;12
2022-03-17 07:14:13;Phytobiotics-RTH1;1374;2;30;106;84;12.59
2022-03-17 07:19:23;Phytobiotics-RTH1;1286;2;30;105;84;12.56
2022-03-17 07:24:33;Phytobiotics-RTH1;1369;3;30;105;81;12.92
2022-03-17 07:35:07;Phytobiotics-RTH1;1281;2;30;106;84;13.33
2022-03-17 07:40:23;Phytobiotics-RTH1;1403;2;30;106;83;13.9
2022-03-17 07:45:32;Phytobiotics-RTH1;1320;2;30;105;85;14.05
2022-03-17 07:50:42;Phytobiotics-RTH1;1379;2;30;105;82;14.31
2022-03-17 08:03:44;Phytobiotics-RTH1;1294;2;30;106;85;15.38
2022-03-17 08:08:54;Phytobiotics-RTH1;1258;2;30;107;83;15.64
2022-03-17 08:14:04;Phytobiotics-RTH1;1385;2;30;106;81;16.08
2022-03-17 08:19:13;Phytobiotics-RTH1;1284;2;30;105;81;16.54
2022-03-17 08:24:24;Phytobiotics-RTH1;1366;3;30;106;78;17.03
2022-03-17 08:29:34;Phytobiotics-RTH1;1341;3;30;91;83;17.44
2022-03-17 08:34:44;Phytobiotics-RTH1;1447;2;30;74;78;17.87
2022-03-17 09:09:06;Phytobiotics-RTH1;1330;7;30;72;76;18.82
2022-03-17 09:14:15;Phytobiotics-RTH1;1284;4;30;71;74;18.62
2022-03-17 09:19:24;Phytobiotics-RTH1;1341;2;30;71;73;18.82
2022-03-17 09:24:34;Phytobiotics-RTH1;1302;2;30;71;76;18.72
2022-03-17 09:29:44;Phytobiotics-RTH1;1281;3;30;69;76;18.69
2022-03-17 09:34:53;Phytobiotics-RTH1;1364;2;30;75;74;18.9
2022-03-17 09:40:03;Phytobiotics-RTH1;1405;2;30;72;76;18.95
2022-03-17 09:45:13;Phytobiotics-RTH1;1263;3;30;72;74;19.08
2022-03-17 09:50:22;Phytobiotics-RTH1;1286;2;30;60;72;18.95
2022-03-17 09:55:32;Phytobiotics-RTH1;1294;2;30;71;72;19.05
2022-03-17 10:17:08;Phytobiotics-RTH1;1222;2;30;71;74;19.15
2022-03-17 10:22:17;Phytobiotics-RTH1;1201;2;30;71;72;19.1
2022-03-17 10:27:27;Phytobiotics-RTH1;1276;2;30;71;71;19.23
2022-03-17 10:32:36;Phytobiotics-RTH1;1338;5;30;71;72;19.31
2022-03-17 10:37:45;Phytobiotics-RTH1;1237;2;30;70;72;19.23
2022-03-17 10:42:54;Phytobiotics-RTH1;1260;2;30;71;72;19.18
2022-03-17 10:48:15;Phytobiotics-RTH1;1266;2;30;71;71;19.28
2022-03-17 10:53:25;Phytobiotics-RTH1;1222;2;30;71;74;19.13
2022-03-17 11:17:28;Phytobiotics-RTH1;1250;3;30;71;75;19.28
2022-03-17 11:22:37;Phytobiotics-RTH1;1266;2;30;71;74;19.21
2022-03-17 11:39:35;Phytobiotics-RTH1;1297;3;30;71;75;19.44
2022-03-17 11:44:44;Phytobiotics-RTH1;1253;3;30;71;73;19.31
2022-03-17 12:17:17;Phytobiotics-RTH1;1346;2;30;71;72;20.13
2022-03-17 12:35:14;Phytobiotics-RTH1;1408;2;30;71;70;20.9
2022-03-17 12:40:23;Phytobiotics-RTH1;1553;3;30;69;69;21.03
2022-03-17 12:45:34;Phytobiotics-RTH1;1457;3;31;71;69;21.03
2022-03-17 12:57:15;Phytobiotics-RTH1;1333;2;30;71;67;20.85
2022-03-17 13:02:25;Phytobiotics-RTH1;1382;3;30;68;67;20.92
2022-03-17 13:07:34;Phytobiotics-RTH1;1382;3;30;71;67;21.1
2022-03-17 13:24:28;Phytobiotics-RTH1;1343;3;30;71;68;21.31
2022-03-17 13:29:39;Phytobiotics-RTH1;1289;4;30;64;67;21.38
2022-03-17 13:40:08;Phytobiotics-RTH1;1224;2;30;64;65;21.46
2022-03-17 13:45:21;Phytobiotics-RTH1;1211;2;30;71;64;21.56
2022-03-17 13:50:35;Phytobiotics-RTH1;1154;2;30;66;63;21.59
2022-03-17 13:55:45;Phytobiotics-RTH1;1100;2;30;72;62;21.41
2022-03-17 14:19:43;Phytobiotics-RTH1;1113;3;30;71;63;21.69
2022-03-17 14:31:13;Phytobiotics-RTH2;1528;6;30;71;64;24.38
2022-03-17 14:40:10;Phytobiotics-RTH1;1089;2;30;71;64;21.59
2022-03-17 14:55:59;Phytobiotics-RTH1;1216;2;30;65;66;21.36
2022-03-17 15:01:25;Phytobiotics-RTH1;1214;3;30;58;65;21.41
2022-03-17 15:06:34;Phytobiotics-RTH1;1170;2;30;70;66;21.28
2022-03-17 15:40:19;Phytobiotics-RTH1;1449;3;30;71;70;21.26
2022-03-17 15:45:28;Phytobiotics-RTH1;1465;2;30;71;68;21.59
2022-03-17 15:50:39;Phytobiotics-RTH1;1413;3;30;71;67;21.49
2022-03-17 15:55:49;Phytobiotics-RTH1;1366;3;30;71;67;21.36
2022-03-17 16:01:00;Phytobiotics-RTH1;1335;2;30;68;67;21.41
2022-03-17 16:06:12;Phytobiotics-RTH1;1328;2;30;61;67;21.23
2022-03-17 16:35:08;Phytobiotics-RTH1;1532;2;30;71;70;21.1
2022-03-17 16:40:17;Phytobiotics-RTH1;1581;3;30;71;70;21.15
2022-03-17 16:45:27;Phytobiotics-RTH1;1574;2;30;72;70;21.03
2022-03-17 16:50:36;Phytobiotics-RTH1;1447;2;30;72;72;20.67
2022-03-17 16:55:46;Phytobiotics-RTH1;1426;2;30;69;70;20.69
2022-03-17 17:00:55;Phytobiotics-RTH1;1517;3;30;64;72;20.87
2022-03-17 17:32:29;Phytobiotics-RTH1;1967;3;30;67;72;21.26
2022-03-17 18:03:20;Phytobiotics-RTH1;2081;3;30;67;75;21.26
2022-03-17 18:08:31;Phytobiotics-RTH1;2063;3;30;69;75;21.15
2022-03-17 18:18:57;Phytobiotics-RTH1;2019;2;30;70;75;21.05
2022-03-17 18:24:07;Phytobiotics-RTH1;1985;3;30;68;74;21.05
2022-03-17 18:29:16;Phytobiotics-RTH1;1995;3;30;58;74;21.03
2022-03-17 19:07:40;Phytobiotics-RTH1;2032;3;30;68;75;21.08
2022-03-17 19:12:50;Phytobiotics-RTH1;2078;2;30;67;75;21.1
2022-03-17 19:26:32;Phytobiotics-RTH1;1977;2;30;57;74;20.92
2022-03-17 19:31:43;Phytobiotics-RTH1;1990;2;30;64;73;20.85
2022-03-17 19:36:54;Phytobiotics-RTH1;1990;3;30;62;76;20.95
2022-03-17 19:57:12;Phytobiotics-RTH1;2177;3;30;69;76;21.15
2022-03-17 20:13:29;Phytobiotics-RTH1;2153;3;30;71;74;21.38
2022-03-17 20:38:19;Phytobiotics-RTH1;2252;2;30;64;76;21.21
2022-03-17 20:43:30;Phytobiotics-RTH1;2236;4;30;65;76;21.28
2022-03-17 21:43:05;Phytobiotics-RTH1;2407;3;30;53;76;21.18
2022-03-17 21:48:17;Phytobiotics-RTH1;2436;2;30;59;77;21.1
2022-03-17 21:58:50;Phytobiotics-RTH1;2568;3;30;69;80;21.33
2022-03-17 22:03:59;Phytobiotics-RTH1;2687;3;30;45;78;21.31
2022-03-17 22:09:09;Phytobiotics-RTH1;2723;3;30;66;80;21.38
2022-03-17 22:14:18;Phytobiotics-RTH1;2863;2;30;56;80;21.44
2022-03-17 22:19:32;Phytobiotics-RTH1;2819;3;30;69;77;21.23
2022-03-17 22:29:58;Phytobiotics-RTH1;1967;2;30;51;73;19.46
2022-03-17 22:55:08;Phytobiotics-RTH1;1361;2;30;44;77;17.74
2022-03-17 23:00:17;Phytobiotics-RTH1;1346;2;30;43;74;17.62
2022-03-17 23:05:43;Phytobiotics-RTH1;1348;2;30;65;74;17.51
2022-03-17 23:25:44;Phytobiotics-RTH1;1271;2;30;52;78;16.9
2022-03-17 23:30:54;Phytobiotics-RTH1;1297;2;30;46;75;16.62
2022-03-17 23:36:07;Phytobiotics-RTH1;1338;2;30;60;75;16.67
2022-03-17 23:41:41;Phytobiotics-RTH1;1307;2;30;62;80;16.67
2022-03-17 23:46:51;Phytobiotics-RTH1;1266;2;30;51;77;16.41
2022-03-17 23:52:03;Phytobiotics-RTH1;1343;2;30;50;75;16.62
2022-03-17 23:57:17;Phytobiotics-RTH1;1372;2;30;62;77;16.69
2022-03-18 00:02:30;Phytobiotics-RTH1;1284;2;30;42;78;16.56
2022-03-18 00:09:11;Phytobiotics-RTH1;1263;2;30;53;77;16.38
2022-03-18 00:14:20;Phytobiotics-RTH1;1361;2;30;70;76;16.59
2022-03-18 00:19:30;Phytobiotics-RTH1;1366;2;30;59;79;16.56
2022-03-18 00:24:40;Phytobiotics-RTH1;1315;2;30;40;77;16.54
2022-03-18 00:29:49;Phytobiotics-RTH1;1322;2;30;40;75;16.62
2022-03-18 00:34:59;Phytobiotics-RTH1;1284;2;30;56;75;16.79
2022-03-18 00:40:09;Phytobiotics-RTH1;1260;2;30;40;75;16.74
2022-03-18 00:45:18;Phytobiotics-RTH1;1250;2;30;40;73;16.77
2022-03-18 00:50:27;Phytobiotics-RTH1;1266;2;30;56;73;16.77
2022-03-18 00:55:37;Phytobiotics-RTH1;1206;3;30;42;74;16.77
2022-03-18 01:00:46;Phytobiotics-RTH1;1196;2;30;40;73;16.62
2022-03-18 01:05:56;Phytobiotics-RTH1;1247;3;30;55;73;16.62
2022-03-18 01:11:05;Phytobiotics-RTH1;1234;2;30;59;75;16.62
2022-03-18 01:16:15;Phytobiotics-RTH1;1229;2;30;40;74;16.54
2022-03-18 01:34:25;Phytobiotics-RTH1;1175;2;30;55;74;16.74
2022-03-18 01:39:39;Phytobiotics-RTH1;1121;3;30;40;73;16.74
2022-03-18 01:44:50;Phytobiotics-RTH1;1146;2;30;43;70;16.97
2022-03-18 01:50:03;Phytobiotics-RTH1;1146;3;30;58;73;17.03
2022-03-18 01:55:13;Phytobiotics-RTH1;1092;2;30;40;71;17.1
2022-03-18 02:00:22;Phytobiotics-RTH1;1123;2;30;43;68;17.03
2022-03-18 02:05:41;Phytobiotics-RTH1;1131;3;30;56;70;17.21
2022-03-18 02:10:51;Phytobiotics-RTH1;1084;2;30;41;71;17.13
